sentence,event1,event2,signal,Doc name,Doc ID ,negated_
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",movement,occupying,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",movement,aim,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",mandate,crossing,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",mandate,purpose,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",mandate,said,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",mandate,occupying,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",mandate,aim,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",crossing,purpose,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",crossing,said,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",crossing,occupying,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",crossing,aim,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",purpose,said,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",purpose,occupying,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",purpose,aim,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",said,occupying,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",said,aim,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",occupying,aim,force,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,cause,problems,by ,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,cause,seem,by ,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,cause,engaged,by ,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,cause,has,by ,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,cause,using,by ,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,problems,seem,by ,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,problems,engaged,by ,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,problems,has,by ,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,problems,using,by ,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,seem,engaged,by ,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,seem,has,by ,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,seem,using,by ,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,engaged,has,by ,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,engaged,using,by ,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,has,using,by ,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,cause,problems,by,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,cause,seem,by,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,cause,engaged,by,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,cause,has,by,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,cause,using,by,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,problems,seem,by,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,problems,engaged,by,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,problems,has,by,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,problems,using,by,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,seem,engaged,by,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,seem,has,by,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,seem,using,by,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,engaged,has,by,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,engaged,using,by,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,has,using,by,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,cause,problems,cause,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,cause,seem,cause,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,cause,engaged,cause,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,cause,has,cause,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,cause,using,cause,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,problems,seem,cause,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,problems,engaged,cause,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,problems,has,cause,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,problems,using,cause,WSJ910225-0066.tml,WSJ910225-0066
Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.   ,seem,engaged,cause,WSJ910225-0066.tml,WSJ910225-0066
