sentence,event1,event2,signal,Doc name,Doc ID 
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,enabled,carries,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,enabled,seize,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,enabled,avoid,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,enabled,continued,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,war,effort,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,war,dictating,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,war,carries,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,war,seize,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,war,avoid,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,war,continued,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,effort,dictating,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,effort,carries,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,effort,seize,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,effort,avoid,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,effort,continued,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,dictating,carries,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,dictating,seize,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,dictating,avoid,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,dictating,continued,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,carries,seize,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,carries,avoid,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,carries,continued,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,seize,avoid,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,seize,continued,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,avoid,continued,avoid,WSJ910225-0066.tml,WSJ910225-0066
