event1,eid1,event2,eid2,signal,annotation,Doc name,Doc ID,sentence
starting,e268,forestalled,e261,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
starting,e268,demanding,e266,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
starting,e268,maneuvering,e504,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
starting,e268,ultimatum,e263,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
starting,e268,withdraw,e267,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
starting,e268,issuing,e262,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
forestalled,e261,demanding,e266,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
forestalled,e261,maneuvering,e504,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
forestalled,e261,ultimatum,e263,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
forestalled,e261,withdraw,e267,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
forestalled,e261,issuing,e262,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
demanding,e266,maneuvering,e504,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
demanding,e266,ultimatum,e263,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
demanding,e266,withdraw,e267,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
demanding,e266,issuing,e262,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
maneuvering,e504,ultimatum,e263,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
maneuvering,e504,withdraw,e267,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
maneuvering,e504,issuing,e262,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
ultimatum,e263,withdraw,e267,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
ultimatum,e263,issuing,e262,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
withdraw,e267,issuing,e262,demand,0,WSJ910225-0066.tml,WSJ910225-0066,"Mr. Bush forestalled further diplomatic maneuvering byissuing an ultimatum on behalf of the allies demanding thatIraq withdraw within a week, starting at noon Saturday."
said,e269,ultimatum,e270,idea,0,WSJ910225-0066.tml,WSJ910225-0066,Administration aides said that the idea of the ultimatum wasGen. Powell's.
withdraw,e293,seemed,e296,intention,0,WSJ910225-0066.tml,WSJ910225-0066,"After cabling world leadersabout his intention to give Saddam Hussein a final deadlineto exit Kuwait, he offered him a week to withdraw fully  , instead of the four days he originally considered, because ofobjections from some European partners that four days seemedpunitive and unrealistic.   "
withdraw,e293,objections,e295,intention,0,WSJ910225-0066.tml,WSJ910225-0066,"After cabling world leadersabout his intention to give Saddam Hussein a final deadlineto exit Kuwait, he offered him a week to withdraw fully  , instead of the four days he originally considered, because ofobjections from some European partners that four days seemedpunitive and unrealistic.   "
withdraw,e293,give,e289,intention,0,WSJ910225-0066.tml,WSJ910225-0066,"After cabling world leadersabout his intention to give Saddam Hussein a final deadlineto exit Kuwait, he offered him a week to withdraw fully  , instead of the four days he originally considered, because ofobjections from some European partners that four days seemedpunitive and unrealistic.   "
withdraw,e293,considered,e294,intention,0,WSJ910225-0066.tml,WSJ910225-0066,"After cabling world leadersabout his intention to give Saddam Hussein a final deadlineto exit Kuwait, he offered him a week to withdraw fully  , instead of the four days he originally considered, because ofobjections from some European partners that four days seemedpunitive and unrealistic.   "
withdraw,e293,exit,e290,intention,0,WSJ910225-0066.tml,WSJ910225-0066,"After cabling world leadersabout his intention to give Saddam Hussein a final deadlineto exit Kuwait, he offered him a week to withdraw fully  , instead of the four days he originally considered, because ofobjections from some European partners that four days seemedpunitive and unrealistic.   "
withdraw,e293,offered,e291,intention,0,WSJ910225-0066.tml,WSJ910225-0066,"After cabling world leadersabout his intention to give Saddam Hussein a final deadlineto exit Kuwait, he offered him a week to withdraw fully  , instead of the four days he originally considered, because ofobjections from some European partners that four days seemedpunitive and unrealistic.   "
withdraw,e293,cabling,e287,intention,0,WSJ910225-0066.tml,WSJ910225-0066,"After cabling world leadersabout his intention to give Saddam Hussein a final deadlineto exit Kuwait, he offered him a week to withdraw fully  , instead of the four days he originally considered, because ofobjections from some European partners that four days seemedpunitive and unrealistic.   "
withdraw,e293,intention,e509,intention,0,WSJ910225-0066.tml,WSJ910225-0066,"After cabling world leadersabout his intention to give Saddam Hussein a final deadlineto exit Kuwait, he offered him a week to withdraw fully  , instead of the four days he originally considered, because ofobjections from some European partners that four days seemedpunitive and unrealistic.   "
seemed,e296,objections,e295,intention,0,WSJ910225-0066.tml,WSJ910225-0066,"After cabling world leadersabout his intention to give Saddam Hussein a final deadlineto exit Kuwait, he offered him a week to withdraw fully  , instead of the four days he originally considered, because ofobjections from some European partners that four days seemedpunitive and unrealistic.   "
seemed,e296,give,e289,intention,0,WSJ910225-0066.tml,WSJ910225-0066,"After cabling world leadersabout his intention to give Saddam Hussein a final deadlineto exit Kuwait, he offered him a week to withdraw fully  , instead of the four days he originally considered, because ofobjections from some European partners that four days seemedpunitive and unrealistic.   "
seemed,e296,considered,e294,intention,0,WSJ910225-0066.tml,WSJ910225-0066,"After cabling world leadersabout his intention to give Saddam Hussein a final deadlineto exit Kuwait, he offered him a week to withdraw fully  , instead of the four days he originally considered, because ofobjections from some European partners that four days seemedpunitive and unrealistic.   "
seemed,e296,exit,e290,intention,0,WSJ910225-0066.tml,WSJ910225-0066,"After cabling world leadersabout his intention to give Saddam Hussein a final deadlineto exit Kuwait, he offered him a week to withdraw fully  , instead of the four days he originally considered, because ofobjections from some European partners that four days seemedpunitive and unrealistic.   "
seemed,e296,offered,e291,intention,0,WSJ910225-0066.tml,WSJ910225-0066,"After cabling world leadersabout his intention to give Saddam Hussein a final deadlineto exit Kuwait, he offered him a week to withdraw fully  , instead of the four days he originally considered, because ofobjections from some European partners that four days seemedpunitive and unrealistic.   "
seemed,e296,cabling,e287,intention,0,WSJ910225-0066.tml,WSJ910225-0066,"After cabling world leadersabout his intention to give Saddam Hussein a final deadlineto exit Kuwait, he offered him a week to withdraw fully  , instead of the four days he originally considered, because ofobjections from some European partners that four days seemedpunitive and unrealistic.   "
seemed,e296,intention,e509,intention,0,WSJ910225-0066.tml,WSJ910225-0066,"After cabling world leadersabout his intention to give Saddam Hussein a final deadlineto exit Kuwait, he offered him a week to withdraw fully  , instead of the four days he originally considered, because ofobjections from some European partners that four days seemedpunitive and unrealistic.   "
objections,e295,give,e289,intention,0,WSJ910225-0066.tml,WSJ910225-0066,"After cabling world leadersabout his intention to give Saddam Hussein a final deadlineto exit Kuwait, he offered him a week to withdraw fully  , instead of the four days he originally considered, because ofobjections from some European partners that four days seemedpunitive and unrealistic.   "
objections,e295,considered,e294,intention,0,WSJ910225-0066.tml,WSJ910225-0066,"After cabling world leadersabout his intention to give Saddam Hussein a final deadlineto exit Kuwait, he offered him a week to withdraw fully  , instead of the four days he originally considered, because ofobjections from some European partners that four days seemedpunitive and unrealistic.   "
objections,e295,exit,e290,intention,0,WSJ910225-0066.tml,WSJ910225-0066,"After cabling world leadersabout his intention to give Saddam Hussein a final deadlineto exit Kuwait, he offered him a week to withdraw fully  , instead of the four days he originally considered, because ofobjections from some European partners that four days seemedpunitive and unrealistic.   "
