event1,eid1,event2,eid2,signal,annotation ,Doc name,Doc ID,sentence
completed,e134,range,e139,have,,wsj_1013.tml,WSJ891026-0043,"Although many of the transactions related to those securities have n't been completed, Columbia said the ultimate gain on the sale of those assets will range from $200 million to $300 million. "
transactions,e131,gain,e2397,have,,wsj_1013.tml,WSJ891026-0043,"Although many of the transactions related to those securities have n't been completed, Columbia said the ultimate gain on the sale of those assets will range from $200 million to $300 million. "
transactions,e131,range,e139,have,,wsj_1013.tml,WSJ891026-0043,"Although many of the transactions related to those securities have n't been completed, Columbia said the ultimate gain on the sale of those assets will range from $200 million to $300 million. "
gain,e2397,range,e139,have,,wsj_1013.tml,WSJ891026-0043,"Although many of the transactions related to those securities have n't been completed, Columbia said the ultimate gain on the sale of those assets will range from $200 million to $300 million. "
complained,e18,hit,e20,have,,wsj_0816.tml,WSJ891027-0078,"Analysts have complained that third-quarter corporate earnings have n't been very good, but the effect hit home particularly hard yesterday. "
complained,e18,good,e135,have,,wsj_0816.tml,WSJ891027-0078,"Analysts have complained that third-quarter corporate earnings have n't been very good, but the effect hit home particularly hard yesterday. "
hit,e20,good,e135,have,,wsj_0816.tml,WSJ891027-0078,"Analysts have complained that third-quarter corporate earnings have n't been very good, but the effect hit home particularly hard yesterday. "
service,e29,believe,e26,have,,wsj_0927.tml,WSJ891026-0131,"I do n't believe they have the culture"" to adequately service high-net-worth individuals, he adds. "
service,e29,have,e28,have,,wsj_0927.tml,WSJ891026-0131,"I do n't believe they have the culture"" to adequately service high-net-worth individuals, he adds. "
service,e29,adds,e30,have,,wsj_0927.tml,WSJ891026-0131,"I do n't believe they have the culture"" to adequately service high-net-worth individuals, he adds. "
believe,e26,have,e28,have,,wsj_0927.tml,WSJ891026-0131,"I do n't believe they have the culture"" to adequately service high-net-worth individuals, he adds. "
believe,e26,adds,e30,have,,wsj_0927.tml,WSJ891026-0131,"I do n't believe they have the culture"" to adequately service high-net-worth individuals, he adds. "
have,e28,adds,e30,have,,wsj_0927.tml,WSJ891026-0131,"I do n't believe they have the culture"" to adequately service high-net-worth individuals, he adds. "
founded,e62,has,e64,have,,wsj_0927.tml,WSJ891026-0131,"Mr. Schwarz's great-grandfather founded the New York toy store F.A.O. Schwarz, but his family no longer has ties to the company. "
recalled,e123,said,e119,by,,wsj_0745.tml,WSJ891027-0150,"He said Jaguar ""should n't be smothered by anyone else , "" recalled one participant.    "
recalled,e123,smothered,e120,by,,wsj_0745.tml,WSJ891027-0150,"He said Jaguar ""should n't be smothered by anyone else , "" recalled one participant.    "
said,e119,smothered,e120,by,,wsj_0745.tml,WSJ891027-0150,"He said Jaguar ""should n't be smothered by anyone else , "" recalled one participant.    "
recalled,e123,said,e119,by,,wsj_0745.tml,WSJ891027-0150,"He said Jaguar ""should n't be smothered by anyone else , "" recalled one participant.    "
recalled,e123,smothered,e120,by,,wsj_0745.tml,WSJ891027-0150,"He said Jaguar ""should n't be smothered by anyone else , "" recalled one participant.    "
said,e119,smothered,e120,by,,wsj_0745.tml,WSJ891027-0150,"He said Jaguar ""should n't be smothered by anyone else , "" recalled one participant.    "
drive,e76,say,e70,as,,WSJ910225-0066.tml,WSJ910225-0066,"The Americans say their battle planscall for operating against forces inside Iraq as far north asthe city of Basra, about 30 miles north of Kuwait, but saythere is n't  any plan to drive beyond that.   "
drive,e76,call,e71,as,,WSJ910225-0066.tml,WSJ910225-0066,"The Americans say their battle planscall for operating against forces inside Iraq as far north asthe city of Basra, about 30 miles north of Kuwait, but saythere is n't  any plan to drive beyond that.   "
drive,e76,operating,e72,as,,WSJ910225-0066.tml,WSJ910225-0066,"The Americans say their battle planscall for operating against forces inside Iraq as far north asthe city of Basra, about 30 miles north of Kuwait, but saythere is n't  any plan to drive beyond that.   "
drive,e76,plan,e462,as,,WSJ910225-0066.tml,WSJ910225-0066,"The Americans say their battle planscall for operating against forces inside Iraq as far north asthe city of Basra, about 30 miles north of Kuwait, but saythere is n't  any plan to drive beyond that.   "
drive,e76,say,e73,as,,WSJ910225-0066.tml,WSJ910225-0066,"The Americans say their battle planscall for operating against forces inside Iraq as far north asthe city of Basra, about 30 miles north of Kuwait, but saythere is n't  any plan to drive beyond that.   "
say,e70,call,e71,as,,WSJ910225-0066.tml,WSJ910225-0066,"The Americans say their battle planscall for operating against forces inside Iraq as far north asthe city of Basra, about 30 miles north of Kuwait, but saythere is n't  any plan to drive beyond that.   "
say,e70,operating,e72,as,,WSJ910225-0066.tml,WSJ910225-0066,"The Americans say their battle planscall for operating against forces inside Iraq as far north asthe city of Basra, about 30 miles north of Kuwait, but saythere is n't  any plan to drive beyond that.   "
say,e70,plan,e462,as,,WSJ910225-0066.tml,WSJ910225-0066,"The Americans say their battle planscall for operating against forces inside Iraq as far north asthe city of Basra, about 30 miles north of Kuwait, but saythere is n't  any plan to drive beyond that.   "
say,e70,say,e73,as,,WSJ910225-0066.tml,WSJ910225-0066,"The Americans say their battle planscall for operating against forces inside Iraq as far north asthe city of Basra, about 30 miles north of Kuwait, but saythere is n't  any plan to drive beyond that.   "
call,e71,operating,e72,as,,WSJ910225-0066.tml,WSJ910225-0066,"The Americans say their battle planscall for operating against forces inside Iraq as far north asthe city of Basra, about 30 miles north of Kuwait, but saythere is n't  any plan to drive beyond that.   "
call,e71,plan,e462,as,,WSJ910225-0066.tml,WSJ910225-0066,"The Americans say their battle planscall for operating against forces inside Iraq as far north asthe city of Basra, about 30 miles north of Kuwait, but saythere is n't  any plan to drive beyond that.   "
call,e71,say,e73,as,,WSJ910225-0066.tml,WSJ910225-0066,"The Americans say their battle planscall for operating against forces inside Iraq as far north asthe city of Basra, about 30 miles north of Kuwait, but saythere is n't  any plan to drive beyond that.   "
operating,e72,plan,e462,as,,WSJ910225-0066.tml,WSJ910225-0066,"The Americans say their battle planscall for operating against forces inside Iraq as far north asthe city of Basra, about 30 miles north of Kuwait, but saythere is n't  any plan to drive beyond that.   "
